Ipad,28000,2018-12-04T06:34:56.994,Tablet,46.232.40.80
PS4,30000,2018-12-04T16:22:43.994,Game platform,178.69.36.14
XBOXOne,20000,2018-12-04T10:12:23.994,Game platform,244.122.137.190
XBOXOne,20000,2018-12-04T19:23:43.994,Game platform,118.222.237.124
PS4,30000,2018-12-04T03:22:58.994,Game platform,164.249.103.35
XBOXOne,20000,2018-12-04T16:10:35.994,Game platform,32.42.115.164
XBOXOne,20000,2018-12-04T13:01:21.994,Game platform,248.115.167.242
Samsung Galaxy,30000,2018-12-04T15:41:17.994,Smartphone,154.205.193.180
Xiaomi Notebook,70000,2018-12-04T03:36:57.995,Notebook,60.47.51.241
Xiaomi Notebook,70000,2018-12-04T17:12:07.995,Notebook,42.84.112.179
Headphones,5000,2018-12-04T00:34:55.995,Other,96.6.215.33
Headphones,5000,2018-12-04T15:00:22.995,Other,86.133.241.44
PS4,30000,2018-12-04T06:17:44.995,Game platform,235.123.40.107
Ipad,28000,2018-12-04T10:21:00.995,Tablet,238.32.74.168
Macbook air,70000,2018-12-04T22:45:53.995,Notebook,134.176.65.220
PC,50000,2018-12-04T18:51:48.995,Game platform,235.12.99.134
Macbook air,70000,2018-12-04T23:47:09.995,Notebook,123.193.153.212
Headphones,5000,2018-12-04T20:41:21.995,Other,61.90.236.155
Xiaomi Notebook,70000,2018-12-04T09:04:38.995,Notebook,32.66.170.252
Samsung Galaxy,30000,2018-12-04T05:11:14.996,Smartphone,24.20.22.183
Headphones,5000,2018-12-04T21:20:33.996,Other,114.188.238.245
Samsung Galaxy,30000,2018-12-04T19:13:37.996,Smartphone,32.24.79.49
XBOXOne,20000,2018-12-04T01:46:48.996,Game platform,82.106.249.97
Samsung Galaxy,30000,2018-12-04T06:32:04.996,Smartphone,58.227.1.40
PC,50000,2018-12-04T09:53:50.996,Game platform,176.157.99.167
Macbook pro,120000,2018-12-04T13:51:41.996,Notebook,36.114.149.96
Macbook air,70000,2018-12-04T07:09:47.996,Notebook,178.72.201.212
Xiaomi Notebook,70000,2018-12-04T03:05:14.996,Notebook,66.56.78.233
Headphones,5000,2018-12-04T19:54:14.996,Other,143.167.146.84
PS4,30000,2018-12-04T21:49:54.996,Game platform,152.111.180.41
XBOXOne,20000,2018-12-04T11:24:37.997,Game platform,143.219.197.73
XBOXOne,20000,2018-12-04T21:19:47.997,Game platform,143.135.145.232
Headphones,5000,2018-12-04T15:19:44.997,Other,226.143.56.86
PS4,30000,2018-12-04T14:46:56.997,Game platform,237.2.176.5
Headphones,5000,2018-12-04T15:26:18.997,Other,29.195.153.42
PS4,30000,2018-12-04T13:17:05.998,Game platform,220.7.233.144
Samsung Galaxy,30000,2018-12-04T11:31:41.998,Smartphone,6.58.163.209
PC,50000,2018-12-04T05:30:02.998,Game platform,135.175.130.196
Iphone,40000,2018-12-04T19:21:27.998,Smartphone,222.108.243.83
Samsung Galaxy,30000,2018-12-04T04:22:00.998,Smartphone,96.172.44.177
Xiaomi Notebook,70000,2018-12-04T22:30:40.998,Notebook,142.53.86.35
Xiaomi Notebook,70000,2018-12-04T05:58:14.998,Notebook,37.4.62.78
Ipad,28000,2018-12-04T00:00:45.998,Tablet,40.242.249.204
Headphones,5000,2018-12-04T17:24:11.998,Other,142.107.88.59
PS4,30000,2018-12-04T13:15:02.998,Game platform,210.186.70.209
Samsung Galaxy,30000,2018-12-04T21:40:20.998,Smartphone,175.27.153.89
XBOXOne,20000,2018-12-04T20:37:38.998,Game platform,254.36.145.254
XBOXOne,20000,2018-12-04T17:17:18.998,Game platform,228.186.240.225
Iphone,40000,2018-12-04T02:12:26.998,Smartphone,45.86.21.228
Samsung Galaxy,30000,2018-12-04T16:40:12.999,Smartphone,232.187.206.206
Samsung Galaxy,30000,2018-12-04T03:19:51.999,Smartphone,26.129.248.168
PC,50000,2018-12-04T10:53:29.999,Game platform,23.200.195.17
Headphones,5000,2018-12-04T21:06:53.999,Other,52.152.16.146
PC,50000,2018-12-04T17:53:45.999,Game platform,54.214.4.25
Samsung Galaxy,30000,2018-12-04T05:09:35.999,Smartphone,191.80.159.221
Samsung Galaxy,30000,2018-12-04T05:09:35.999,Smartphone,191.80.159.221
Samsung Galaxy,30000,2018-12-04T05:09:35.999,Smartphone,191.80.159.221
Samsung Galaxy,30000,2018-12-04T05:09:35.999,Smartphone,191.80.159.221
Samsung Galaxy,30000,2018-12-04T05:09:35.999,Smartphone,191.80.159.221
Samsung Galaxy,30000,2018-12-04T05:09:35.999,Smartphone,191.80.159.221
